lon,lat
-120.5542012,43.8041334
-90.4531535,31.2437872
-87.8486613,41.4958665
-88.4472948,41.6411409
-87.9653565,42.2393323
-87.6513043,41.9214378
-88.041746,42.3444664
-88.3053525,41.8875281
-88.1535352,41.7508391
-87.9531303,42.2830786
-74.4056612,40.0583238
-84.3879824,33.7489954
-106.009897,51.7778129
-90.0715323,29.9510658
-127.6476205,53.7266683
-95.712891,37.09024
-82.4138539,28.0587031
-79.0478143,33.8360034
-80.2767327,26.6514503
-86.80249,33.5206608
-95.712891,37.09024
-79.0192997,35.7595731
-84.2700179,37.8393332
-95.712891,37.09024
-74.171811,40.9167654
-117.1610838,32.715738
-112.0740373,33.4483771
-88.0503406,41.7469749
-87.9381112,41.6000317
-88.3459048,41.730585
-87.8028402,42.0189191
-88.0747875,41.801141
-87.8406192,42.0111412
-88.0934108,42.1969689
-88.3086867,41.9141945
-87.81367,41.8794758
-88.0895061,41.6475306
-87.8289548,42.1275267
-88.3514596,41.6828074
-87.8892189,41.5261437
-88.2120315,41.632223
-87.8833991,42.0333623
-86.7816016,36.1626638
-83.9207392,35.9606384
-123.2620435,44.5645659
-94.0596305,32.4787644
-74.2295891,40.41483
-77.6109219,43.16103
-73.9441579,40.6781784
-117.8531007,33.7879139
-74.0059728,40.7127753
-106.346771,56.130366
-74.0059728,40.7127753
-83.4192941,42.7351196
-91.7810132,41.9194471
-95.712891,37.09024
-117.1610838,32.715738
-87.6297982,41.8781136
-93.7501789,32.5251516
-4.629179,55.458564
-87.6297982,41.8781136
-115.1175013,36.1988592
-87.9631308,42.1662831
-87.6297982,41.8781136
-86.7816016,36.1626638
-106.34979,31.796983
-115.1398296,36.1699412
-77.0368707,38.9071923
-82.4571776,27.950575
-97.3307658,32.7554883
-122.6764815,45.5230622
-81.5157535,27.6648274
-118.2436849,34.0522342
-94.0376881,33.4417915
-106.7636538,32.3199396
-119.4179324,36.778261
-87.6297982,41.8781136
-95.3698028,29.7604267
-87.6297982,41.8781136
-87.6876969,42.0450722
-88.0683955,41.6986416
-87.7932939,41.5731442
-88.3125738,41.8500284
-87.9183919,41.7489203
-87.7386619,41.6689223
-87.9858863,41.4225316
-87.6802748,41.9227067
-87.9006155,41.8097532
-88.2017293,41.5200305
-87.8539425,41.6303103
-81.3792365,28.5383355
-106.346771,56.130366
-77.0368707,38.9071923
-96.7311034,43.5445959
-122.4194155,37.7749295
-118.2436849,34.0522342
-2.9436644,53.3976041
-80.9369983,29.0963729
-87.7845025,41.8850317
-95.712891,37.09024
-88.1361888,42.1539141
-88.2286735,41.4294753
-88.2825668,42.0354084
-87.9737943,41.7483483
-87.6355995,41.506146
-84.0167423,43.7109732
-82.6402915,27.7676008
-74.4056612,40.0583238
-86.7816016,36.1626638
-79.3831843,43.653226
-115.1398296,36.1699412
-78.6568942,37.4315734
-88.3161965,42.2411344
-97.092877,35.0077519
-87.840625,42.2586342
-111.9260519,33.4941704
-89.3985283,40.6331249
-88.3200715,41.7605849
-74.0059728,40.7127753
-102.4107493,34.2331373
-73.7948516,40.7282239
178.065032,-17.713371
-95.712891,37.09024
-114.7420408,44.0682019
-118.281693,33.8316745
-89.3985283,40.6331249
-81.6528219,41.4924631
-87.9806265,42.0883603
-118.2436849,34.0522342
-87.8003437,42.1816918
-88.0017261,41.673642
-89.3985283,40.6331249
-104.8213634,38.8338816
-83.0197279,40.0016576
-122.6764815,45.5230622
-79.3831843,43.653226
-85.7584557,38.2526647
-95.712891,37.09024
-66.58973,6.42375
-95.712891,37.09024
-84.2700179,37.8393332
-118.2436849,34.0522342
-81.6943605,41.49932
-112.0740373,33.4483771
-76.6502468,40.2859239
25.7481511,61.92411
-119.4179324,36.778261
-86.7816016,36.1626638
-106.6367127,48.1969637
-95.712891,37.09024
-84.375233,33.5571944
-91.8318334,37.9642529
-95.712891,37.09024
-119.7889248,36.9915398
-96.6851982,40.8257625
-5.0527125,50.2660471
-87.1250154,39.523652
-93.4523014,42.0227184
-85.6680863,42.9633599
-102.4107493,34.2331373
-75.6374083,40.3337075
-113.4909267,53.544389
-76.7074571,37.2707022
-119.4179324,36.778261
-95.712891,37.09024
-86.9833417,34.6059253
-102.4107493,34.2331373
-73.8648268,40.8447819
-113.8112386,52.2681118
-77.4360481,37.5407246
-87.0424393,37.750555
-74.0059728,40.7127753
-73.9441579,40.6781784
-74.0059728,40.7127753
-94.1632404,45.5579451
-122.6764815,45.5230622
-118.2436849,34.0522342
-95.3698028,29.7604267
-111.6585337,40.2338438
-84.3879824,33.7489954
-88.932598,34.772535
-90.1994042,38.6270025
-112.0740373,33.4483771
-7.6920536,53.1423672
-106.346771,56.130366
-79.7990319,43.3255196
-73.8183804,41.2625965
-106.346771,56.130366
-81.3304953,48.4758208
151.2092955,-33.8688197
-102.4107493,34.2331373
-96.7969879,32.7766642
-79.3831843,43.653226
-95.712891,37.09024
-99.9018131,31.9685988
-98.4933873,33.9137085
-84.9341093,34.3687021
-95.712891,37.09024
-74.0059728,40.7127753
-110.926479,32.2217429
-81.3792365,28.5383355
-95.712891,37.09024
-79.6735841,41.6262707
-111.0937311,34.0489281
-74.0059728,40.7127753
-119.8138027,39.5296329
-78.458708,38.253749
-81.1637245,33.836081
-118.3525744,33.887237
-95.712891,37.09024
153.1932534,-28.6104322
-74.0059728,40.7127753
-115.1398296,36.1699412
-93.5290954,40.2585908
-112.0740373,33.4483771
-95.712891,37.09024
-77.014761,38.905309
-95.712891,37.09024
-80.8431267,35.2270869
-106.346771,56.130366
-122.4194155,37.7749295
-95.712891,37.09024
-122.4194155,37.7749295
-71.3824374,42.4072107
-86.7816016,36.1626638
-74.1637553,40.8584328
-118.2436849,34.0522342
-77.1710914,38.882334
-84.7675139,43.5978075
-95.712891,37.09024
-118.2436849,34.0522342
31.1655799,48.379433
-99.9018131,31.9685988
-93.6091064,41.6005448
-82.3248262,29.6516344
-117.1610838,32.715738
25.7481511,61.92411
-85.6680863,42.9633599
-95.712891,37.09024
-104.9719243,39.8680412
-95.712891,37.09024
-95.3698028,29.7604267
-83.4702132,42.3714253
-95.2303965,38.9695669
-105.0874842,39.8027644
-117.3961564,33.9533487
-74.0059728,40.7127753
-122.3320708,47.6062095
-122.4442906,47.2528768
-79.6248197,43.6777176
-88.4153847,44.2619309
-79.3831843,43.653226
-87.9064736,43.0389025
-117.4260465,47.6587802
-82.9000751,32.1656221
-76.3729962,41.2967482
39.2375507,21.2854067
-79.3831843,43.653226
-115.1745559,36.1023715
-119.4179324,36.778261
-121.5635581,37.019767
-104.3680965,29.5600315
-118.1541632,34.6867846
-6.2603097,53.3498053
-112.0740373,33.4483771
-96.6397822,33.1972465
-83.7430378,42.2808256
-19.020835,64.963051
-95.712891,37.09024
-76.6121893,39.2903848
-96.7969879,32.7766642
-96.7055917,42.5624971
-98.4842465,39.011902
-88.0705556,30.820742
-81.9498042,28.0394654
-78.8783689,42.8864468
-119.4960106,49.8879519
-99.9018131,41.4925374
-70.2553259,43.661471
-83.8888647,43.5944677
-122.0575434,37.387474
-117.1610838,32.715738
-118.2436849,34.0522342
-80.8431267,35.2270869
-119.4179324,36.778261
-96.7969879,32.7766642
-82.5748194,27.4989278
-82.9987942,39.9611755
-119.4179324,36.778261
-76.6121893,39.2903848
-84.5037164,38.0405837
24.96676,45.943161
-74.0059728,40.7127753
-77.0368707,38.9071923
-86.1349019,40.2671941
-118.451357,34.1489719
-86.158068,39.768403
-111.8314724,33.4151843
-76.5844017,38.5403996
-89.6501481,39.7817213
-73.7948516,40.7282239
-121.2357828,38.7907339
-73.824236,42.625333
-73.7948516,40.7282239
-119.0187125,35.3732921
-71.0588801,42.3600825
-82.4249142,42.9708634
-74.0059728,40.7127753
-0.1277583,51.5073509
-77.0368707,38.9071923
-115.298202,36.094995
-118.3926415,34.0288122
-97.092877,35.0077519
-95.712891,37.09024
-84.1297276,44.6522362
-80.1386547,26.8233946
-97.1383744,49.895136
-120.8958242,38.8375215
-86.7816016,36.1626638
-79.3831843,43.653226
-106.346771,56.130366
-75.1652215,39.9525839
-118.2436849,34.0522342
-118.2436849,34.0522342
-118.25529,34.107345
-77.0368707,38.9071923
-71.443925,41.865329
-71.3824374,42.4072107
-98.4933873,33.9137085
-119.4179324,36.778261
20.7041995,49.6140437
-119.0187125,35.3732921
-98.4933873,33.9137085
-94.58242,39.0975858
-76.8099041,18.0178743
-84.2700179,37.8393332
-89.3985283,40.6331249
-95.712891,37.09024
-87.6297982,41.8781136
-86.158068,39.768403
-122.4194155,37.7749295
-74.2401609,40.8298006
-81.3578859,41.1536674
-149.4936733,64.2008413
-115.1398296,36.1699412
-105.6836389,40.3427932
-72.512921,42.137989
-73.9441579,40.6781784
-82.4571776,27.950575
-89.5889864,40.6936488
-84.5120196,39.1031182
-104.990251,39.7392358
-122.3320708,47.6062095
-122.4194155,37.7749295
-119.7725868,36.7468422
-95.712891,37.09024
-74.0059728,40.7127753
-84.3879824,33.7489954
-87.9064736,43.0389025
-115.1398296,36.1699412
-74.0059728,40.7127753
-71.0588801,42.3600825
-75.1652215,39.9525839
-122.4077498,37.654656
-84.3879824,33.7489954
-74.0059728,40.7127753
-117.1610838,32.715738
-118.430206,34.002975
-75.1652215,39.9525839
-106.346771,56.130366
-86.1219155,38.2120121
-99.9018131,31.9685988
-80.8431267,35.2270869
-73.9712488,40.7830603
-122.4647458,37.7798704
-77.4360481,37.5407246
-99.9018131,31.9685988
5.291266,52.132633
-122.4442906,47.2528768
-95.712891,37.09024
-94.1877922,36.3179139
-74.0059728,40.7127753
-95.712891,37.09024
-3.17909,51.481581
25.7481511,61.92411
-122.7140548,38.440429
24.96676,45.943161
-97.2691817,32.7995738
-89.4012302,43.0730517
-91.8318334,37.9642529
-117.4260465,47.6587802
8.468946,60.472024
-81.1637245,33.836081
-76.6121893,39.2903848
-122.3320708,47.6062095
15.35923,60.7467784
-99.9018131,31.9685988
-106.346771,56.130366
-37.3856581,-10.5740934
-122.4194155,37.7749295
-122.2653887,38.5024689
-106.6055534,35.0853336
-111.9260519,33.4941704
-95.712891,37.09024
-96.6388833,32.912624
-97.1383744,49.895136
-104.6188943,50.4452112
-96.7969879,32.7766642
-86.1349019,40.2671941
-118.2436849,34.0522342
-79.3831843,43.653226
-80.3144276,43.3616211
-70.922279,42.4265633
-117.086421,33.1192068
-95.7257968,32.3593117
-90.0715323,29.9510658
-106.346771,56.130366
-122.2566367,38.1040864
-73.0514965,41.5581525
11.5819805,48.1351253
-73.087749,41.6032207
-87.6297982,41.8781136
-86.2519898,41.6763545
-79.4573958,43.7008237
-79.9414266,37.2709704
-77.0368707,38.9071923
-111.0937311,34.0489281
-84.3879824,33.7489954
-122.2808355,40.3857087
-122.3320708,47.6062095
71.9243183,30.4911461
-95.712891,37.09024
128.187978,36.5701603
-75.6971931,45.4215296
-87.6297982,41.8781136
-82.445154,38.4192496
-75.4142592,40.6314858
-1.4043509,50.9097004
-96.7969879,32.7766642
-91.7271154,44.9974614
-95.712891,37.09024
-122.122163,47.671231
-122.3320708,47.6062095
-77.297508,18.109581
-117.7325848,33.9898188
-92.1735164,38.5767017
-95.3698028,29.7604267
-87.677251,34.79981
-82.5436722,27.763383
-85.323214,51.253775
-96.9488945,32.8140177
-76.6121893,39.2903848
-94.7335709,38.9536174
-104.990251,39.7392358
-74.4056612,40.0583238
77.2090212,28.6139391
-74.4056612,40.0583238
-77.4874416,39.0437567
-74.663464,40.8693272
-73.134961,40.789142
-120.7401385,47.7510741
-100.0170787,37.7527982
-82.9000751,32.1656221
-75.1652215,39.9525839
-96.1811473,48.1191353
-117.2730931,33.6850215
-81.7948103,26.1420358
-97.092877,35.0077519
-117.3794834,33.1958696
-77.0368707,38.9071923
-75.1652215,39.9525839
-77.0368707,38.9071923
-97.7430608,30.267153
-121.4943996,38.5815719
-82.9000751,32.1656221
-87.6297982,41.8781136
-73.9441579,40.6781784
-92.7049303,45.3205199
-92.7049303,45.3205199
-95.5377215,29.6185669
-97.1080656,32.735687
-90.0348139,34.9553719
-87.6297982,41.8781136
-75.1652215,39.9525839
-116.419389,34.9592083
-85.6023643,44.3148443
-111.9326491,33.4262239
-82.9987942,39.9611755
-118.2436849,34.0522342
-80.085059,42.1292241
-73.9712488,40.7830603
-79.3831843,43.653226
-122.8037102,45.487062
-112.3679279,33.6292337
28.0473051,-26.2041028
-122.3320708,47.6062095
-79.3831843,43.653226
-93.7941378,45.3055201
-82.907123,40.4172871
-75.6971931,45.4215296
-87.6297982,41.8781136
-96.7513929,34.2417613
-80.1917902,25.7616798
-94.1718542,36.082156
-81.5157535,27.6648274
-99.9018131,31.9685988
-71.0588801,42.3600825
-95.3698028,29.7604267
-78.6568942,37.4315734
-85.7584557,38.2526647
-73.9441579,40.6781784
-118.2436849,34.0522342
-74.0059728,40.7127753
-71.4774291,41.5800945
-73.9441579,40.6781784
-95.712891,37.09024
-95.712891,37.09024
-74.4056612,40.0583238
-106.346771,56.130366
-98.1128223,32.8084605
-111.9260519,33.4941704
-74.0059728,40.7127753
-122.3320708,47.6062095
-51.92528,-14.235004
-97.6779842,30.6332618
-122.4194155,37.7749295
-87.6297982,41.8781136
-77.0368707,38.9071923
-122.4194155,37.7749295
-122.5310874,37.9735346
-94.6858998,46.729553
-122.3320708,47.6062095
-95.712891,37.09024
-77.0368707,38.9071923
-95.712891,37.09024
-122.3320708,47.6062095
-87.6297982,41.8781136
-80.1917902,25.7616798
-92.3425775,42.492786
-80.2377078,25.7307897
-74.1502007,40.5795317
-96.7969879,32.7766642
-77.6541464,36.4615395
-117.9143012,33.8365932
-2.2426305,53.4807593
153.0251235,-27.4697707
-1.1743197,52.3555177
-86.902298,32.3182314
-86.9833417,34.6059253
-79.3831843,43.653226
-98.4936282,29.4241219
-121.1786823,45.5945645
-74.4056612,40.0583238
-111.0937311,34.0489281
-76.6412712,39.0457549
-87.6297982,41.8781136
-89.3985283,40.6331249
-86.3997167,39.7628227
-78.6568942,37.4315734
-84.2940899,34.0753762
-74.0059728,40.7127753
-79.1422464,37.4137536
-122.1770818,48.0517637
-73.9638997,40.7744189
-87.6248005,41.8903616
-119.4179324,36.778261
-111.0937311,34.0489281
-81.407571,28.2919557
-73.9638997,40.7744189
-73.9638997,40.7744189
-117.2653146,32.9594891
-75.162868,39.9497741
-111.0937311,39.3209801
-82.1617883,34.1954001
-80.4549026,38.5976262
-105.0749801,40.3977612
-74.4056612,40.0583238
-78.744572,42.9026136
-74.0059728,40.7127753
-3.8080783,53.0711149
-74.0059728,40.7127753
-80.1917902,25.7616798
-79.7919754,36.0726354
-95.712891,37.09024
-122.3320708,47.6062095
